,0,1,2,3,4,5,6,output
0,114,66,54,54,30,102,94,1
1,81,81,54,54,30,102,94,1
2,81,81,54,54,30,102,94,1
3,81,81,54,54,30,102,94,1
4,34,3,3,31,3,3,31,1
5,3,3,31,3,3,31,3,1
6,3,3,31,3,68,68,26,1
7,3,31,3,68,68,26,31,1
8,34,3,3,31,3,3,31,1
9,3,3,31,3,3,31,3,1
10,3,3,31,3,68,68,26,1
11,3,31,3,68,68,26,31,1
12,57,102,54,54,30,102,94,1
13,81,81,54,54,30,102,94,1
14,3,3,31,3,110,34,104,0
15,104,104,107,110,104,110,81,0
16,107,110,34,110,110,104,52,0
17,110,110,104,52,15,107,57,0
18,102,104,4,30,80,4,27,1
19,63,56,84,56,84,87,42,1
20,4,30,102,34,102,34,102,1
21,30,4,104,40,52,27,30,1
22,104,102,4,56,56,56,30,1
23,4,30,102,34,102,34,102,1
24,30,4,104,40,52,27,30,1
27,56,63,111,116,60,63,84,1
28,4,30,102,34,102,34,102,1
29,30,4,104,40,52,27,30,1
30,104,102,4,56,56,56,30,0
31,56,56,30,110,107,104,110,0
32,107,104,110,110,107,57,104,0
33,107,57,104,110,107,104,110,0
34,107,104,110,110,107,57,104,0
35,107,57,104,110,107,104,110,0
36,107,104,110,110,107,57,104,0
37,107,57,104,110,107,104,110,0
38,28,38,84,38,28,15,3,1
39,28,15,3,52,68,28,38,1
40,68,28,38,28,68,52,3,1
41,68,52,3,52,68,28,38,1
42,28,87,28,15,10,31,81,1
43,28,15,10,31,81,15,68,1
44,68,70,68,15,81,31,81,1
45,68,15,81,31,81,15,68,1
46,28,38,84,38,28,15,3,1
47,28,15,3,52,68,28,38,1
48,68,28,38,28,68,52,3,1
49,68,52,3,52,68,28,38,1
50,28,87,28,15,10,31,81,1
51,28,15,10,31,81,15,68,1
52,68,70,68,15,81,31,81,1
53,68,15,81,31,81,15,68,1
54,34,104,40,100,15,110,15,0
55,57,52,81,52,57,81,52,0
56,107,52,57,52,81,3,81,0
57,57,52,81,52,57,81,52,0
58,52,57,52,81,3,81,52,0
59,81,3,81,52,57,107,52,0
60,104,110,80,34,80,110,104,0
61,52,57,81,110,110,110,110,0
62,110,110,104,107,57,52,81,0
63,57,52,81,52,57,81,52,0
64,107,52,57,52,81,3,81,0
65,57,52,81,52,57,81,52,0
66,52,57,52,81,3,81,52,0
67,81,3,81,52,57,107,52,0
68,104,110,80,34,80,110,104,0
69,52,57,81,110,110,110,110,0
70,110,110,104,107,57,52,81,0
71,57,52,81,52,57,81,52,0
72,107,52,57,52,81,3,81,0
73,57,52,81,52,57,81,52,0
74,52,57,52,81,3,81,52,0
75,81,3,81,52,57,107,52,0
76,104,110,80,34,80,110,104,0
77,52,57,81,110,110,110,110,0
82,78,103,72,22,31,78,3,0
83,72,22,31,78,3,81,107,0
84,81,3,22,103,3,110,30,1
85,22,103,3,110,30,58,68,1
86,81,3,22,103,3,110,30,1
87,22,103,3,110,30,58,68,1
88,85,54,15,85,54,15,85,1
89,15,85,54,68,85,54,100,1
90,68,85,54,100,115,68,100,1
91,100,115,68,100,115,68,100,1
92,110,80,100,62,115,100,94,1
95,103,81,44,103,31,52,10,0
96,3,57,110,52,85,30,30,1
97,85,30,30,57,68,100,37,1
99,100,2,47,64,2,47,2,1
100,100,2,8,64,2,8,2,1
101,100,2,88,64,2,88,2,1
102,100,2,14,64,2,14,2,1
103,100,2,55,64,2,55,2,1
104,100,2,106,64,2,106,2,1
105,100,2,62,64,2,62,2,1
106,100,2,18,64,2,18,2,1
107,100,2,29,64,2,29,2,1
108,100,2,109,64,2,109,2,1
109,100,2,37,64,2,37,2,1
110,100,2,115,64,2,115,2,1
111,100,2,9,64,2,9,2,1
112,100,2,12,64,2,12,2,1
113,100,2,40,64,2,40,2,1
114,100,2,94,64,2,94,2,1
115,94,2,100,64,2,100,2,1
116,94,2,64,100,2,64,2,1
117,40,2,94,2,100,2,64,1
118,4,2,80,2,34,2,86,1
119,2,34,2,86,2,68,47,1
120,86,2,68,47,2,68,8,1
121,47,2,68,8,2,68,88,1
122,8,2,68,88,2,68,14,1
123,88,2,68,14,2,68,55,1
124,14,2,68,55,2,68,106,1
125,55,2,68,106,2,68,62,1
126,106,2,68,62,2,68,18,1
127,62,2,68,18,2,68,29,1
128,18,2,68,29,2,68,109,1
129,29,2,68,109,2,68,37,1
130,109,2,68,37,2,68,115,1
131,37,2,68,115,2,68,9,1
132,115,2,68,9,2,68,12,1
133,9,2,68,12,2,68,40,1
134,12,2,68,40,2,68,94,1
135,40,2,68,94,2,68,100,1
136,94,2,68,100,2,68,64,1
137,68,100,2,68,64,2,68,1
138,68,64,2,68,2,68,76,1
139,68,2,68,76,2,68,28,1
140,76,2,68,28,2,68,117,1
141,28,2,68,117,2,68,110,1
142,117,2,68,110,2,68,4,1
143,110,2,68,4,2,68,80,1
144,4,2,68,80,2,68,34,1
145,100,2,76,64,2,76,2,1
146,100,2,28,64,2,28,2,1
147,100,2,117,64,2,117,2,1
148,100,2,110,64,2,110,2,1
149,100,2,4,64,2,4,2,1
150,100,2,80,64,2,80,2,1
151,100,2,34,64,2,34,2,1
152,100,2,86,64,2,86,2,1
